Time,Delay
201.7395180463766,0.0
370.1118015746361,0.0
676.1341715218929,0.0
1331.7459924677075,0.0
1673.583942333069,0.0
1768.3667659983842,270.54162575770124
1925.548475286068,513.0612875075374
2060.5841457343463,514.2689382302942
2176.8008716164445,589.1382784886848
2238.6956643442104,362.88405773251907
2278.9656281690013,449.07046728374576
2460.4170976987634,380.8044061569533
2524.237998615514,312.75459631536137
2957.2065559452185,452.3066524850185
3232.262199659898,227.06161855361142
3604.5664121559425,400.9520811384191
3845.5576611149336,418.57546369272495
3941.430199006068,584.7763914420852
3969.611250631107,745.8044982358751
4076.699865696223,729.3800940309347
4271.951281941488,587.7592222165727
4293.857790187225,422.9999748553955
4363.393604845475,559.5160678556881
4432.834826438737,466.3818509419734
4517.874570559117,445.3679743640396
4834.562884727965,229.1692126237258
4941.512145548668,148.7360596116614
5036.041744991195,327.6002038657907
5208.784367183739,206.63959301903196
5273.536983251854,158.31265446723955
5339.8753029827785,46.90797967498747
5670.97483528786,0.0
5927.001010703915,0.0
6122.285319216371,0.0
6410.312302658258,0.0
6961.153994590543,0.0
6983.457711422039,0.0
7117.249883542591,246.07339596473776
7317.115774418865,232.27012189341713
7636.186516196502,97.04351241042696
7733.157302560663,172.20820910533075
7780.979890441329,360.46095171840625
8274.492612783613,321.98550370305566
8322.222819888444,57.98795650653756
8355.213990302842,356.20929040626106
8498.912057848327,196.4105424399795
8740.773324976632,0.0
9025.540873988553,0.0
9430.071423922089,64.73098280281192
9547.070176293355,179.80137854457098
9564.789473918287,417.96315648952077
9762.149145568508,286.302427136392
9851.060217856417,130.23836198285062
10180.945177646625,267.7188331511261
10376.43102538156,181.77415125521657
10441.787742859138,456.35175837837596
10627.99770295996,400.1920408134429
10787.193518783197,295.17066467155564
10869.99199599476,364.5521067519876
11149.08348840793,410.57743012314495
11408.758958088725,268.1583755449428
11674.597651814742,497.4618472448474
11844.587398594671,550.9893589871208
11894.80464852373,267.5188391636784
12661.181298566627,241.35657172148967
12697.562888352892,191.45870844312594
12903.55302016124,775.0926301528943
13010.457740547883,707.3888575659821
13161.785155296651,698.770197846301
13294.857237876387,633.493383398014
13542.299429360713,534.0425516875512
14055.262977787495,426.5456194488761
14195.539694407711,518.4262454945801
14447.71520083757,944.80696750465
14522.88119642738,729.4060416538996
14780.49934788147,896.3770674875268
15044.64926104966,701.9405308330224
15072.604291457776,513.1641908270722
15158.129315510972,512.6763737578985
15176.976148488318,380.7839142426492
15260.416064125364,193.7718049696159
15888.972881730444,92.72708277775746
16073.365188348227,122.45665084921166
16194.625550903793,649.1544619222277
16407.270418898755,648.6544575715925
16451.1671005537,651.7424545996037
16650.994486223477,771.0949649105369
16670.96804983475,657.144985702902
16849.267434726957,776.232349248341
16927.212308054084,747.0672491026507
17019.7953133836,669.7581080231939
17121.76205121504,714.4158983276284
17394.815079726643,747.9857205806602
17484.527569515936,754.2463304255361
17560.52991187765,864.6802393044563
18054.10959383869,712.7520887200408
18215.6715684486,627.6286584540358
18411.199818839006,718.6486037934046
18479.7449695265,460.78138069113993
18574.255243316533,514.8160866761864
18959.09988714321,428.0152208785403
19069.548403805053,408.62124132556346
19191.672052029335,515.8791287505992
19266.801206989217,254.79964157480208
19354.877686234686,254.1762273569293
19614.094569132292,261.40184197859344
19655.052938469616,275.1259327692642
19772.740974744687,153.03596009788816
20164.090300430642,0.0
20602.344963534055,0.0
20708.00361941567,74.74206900680656
20875.228651847963,244.23917648598945
20897.369696750953,60.22911273734644
21089.14765140043,92.0301545450784
21108.196154516605,0.0
21305.66497241353,7.763526101982279
21498.213339701764,0.0
21683.55857758471,0.0
21909.8587199994,0.0
22241.926995479647,0.0
22349.199757600483,0.0
22527.94031995983,0.0
22766.375418109885,0.0
22862.05283383267,0.0
23235.272555484888,130.86428979017
23546.69355786687,98.76974945993788
23836.212698712236,337.02385677135317
23892.148697313936,525.856040525774
23965.643088492983,648.8328500112984
24008.274815660836,483.6201488855877
24216.513449748865,315.4460206185795
24313.22259865137,191.78306191934826
