Time,Delay
142.14348179884016,0.0
478.1337288019963,0.0
741.7829562238859,201.42252775525276
1047.5932722840873,120.931740438431
1323.6558530289362,232.5913894224119
1565.4517945006453,268.8847824500517
1830.5971462635364,330.1881950407708
2456.3317903434627,407.3598489529984
2546.3931479739595,891.4507911565884
2653.067991675016,910.9825171902551
2776.1964153975623,962.9297588593424
3009.3514529716813,981.8473494868545
3104.6145495893606,1121.6972864690642
3389.6782876892134,920.2969311917841
3437.7354267691703,932.296159518407
3526.475683563144,727.9795790640069
3807.359237014262,739.5117385279941
3932.1604524851,870.6294692108281
4275.720320976167,827.4713149229924
4635.119212011282,913.6475610246607
4908.613235847977,1136.7921694817942
4980.179289882595,1366.2502223948513
5135.430671790176,1271.9840260917454
5424.006851832224,1281.8757315684534
5538.278951490563,1423.9172672338786
5701.0463163381055,1520.7905166954006
5843.285407758716,1565.2271146614612
5989.951543964175,1537.24054921488
6427.686117043059,1451.2552750510831
6522.672012922673,1391.581831850296
6671.074734135586,1307.3306376959172
6705.2434932501865,1409.508217802233
6753.875598786227,1288.5233944110532
7119.5325857151765,1169.6165166028723
7482.083026789544,1232.5182916261401
7668.597139416782,1520.6253805094539
7818.208998916674,1564.5203077137903
7928.66553169852,1418.3338117338299
8211.951556575554,1202.4659668878703
8325.673684244444,1314.6376564710808
8932.594808460577,1295.7914933920647
9119.504907558803,1862.8061195221735
9430.810191234254,1936.1907416036793
9526.246363596847,2092.863581845434
9606.67258035981,2039.8749604479335
9695.35405554521,1983.0294346782448
9884.84316102744,1845.4163092221052
10291.446488279249,1788.127872827512
10680.75797716513,2066.292315281873
10821.512335993577,2241.2645460682234
10952.469837814137,1951.2868039234327
11361.417697233353,1843.4027135096694
11550.1574000837,2116.1291144216666
11857.03789745539,1979.3909115708502
11894.748080173815,2112.2545551375097
12060.431597560551,1898.8180153747126
12188.473440460766,1802.3044653329562
12233.47208537292,1414.5085786737327
12289.05010474787,1366.3327660444356
12408.641287962737,1339.0801960344797
12825.008614026548,890.2689470991954
12963.042481941677,966.3852137920821
13111.702763063628,1006.6823847852083
13708.914259775247,811.7458499798959
14089.160112476093,1118.875646558672
14527.760793588965,1405.547379354317
14580.693906359942,1657.270483004164
