Time,Delay
53.86686469817734,0.0
520.5664733489866,0.0
575.5060970712019,0.0
645.2616588001589,87.5935992864857
1019.0081412799502,0.0
1184.2818811009124,0.0
1513.4883495542608,0.0
1625.3306613158654,0.0
2062.450130512261,0.0
2303.994948554149,0.0
2549.5432958567653,0.0
2691.7399414759134,32.187998848820826
2926.188894834245,147.9883110079386
3155.066377824293,39.37875250971001
3205.049116265175,0.0
3370.6565831560383,0.0
3619.2197288431976,0.0
3749.934012353263,0.0
3780.8272804475455,0.0
3995.198544774799,0.0
4341.537719857908,0.0
4455.039656617843,0.0
4612.258511881328,0.0
4877.982792582288,0.0
4919.663153262036,0.0
4969.197054816472,26.20966860804856
5163.329182158723,0.0
5428.009829906638,0.0
5480.8326483845585,0.0
5846.128218510609,0.0
6010.721135928038,0.0
6102.9168433608875,24.089849615197636
6505.3842903001305,0.0
6688.640485628525,0.0
6994.27881084485,0.0
7131.9882091521795,0.0
7405.478590105583,0.0
7707.585427823405,0.0
7740.021720388384,0.0
7765.0599799122765,17.489506623967827
8393.86191015663,0.0
8402.36647499899,0.0
8511.03807707305,0.0
8803.523568506931,0.0
8978.239331394707,0.0
9242.777766590423,0.0
9475.996717092927,0.0
9477.876337825477,83.8233350204755
9658.701630693286,17.557981580168416
9805.303437521776,0.0
9846.563477402848,0.0
10232.746225385925,0.0
10771.496230279708,0.0
10918.864342811712,0.0
11001.64517858512,0.0
11232.282501671802,0.0
11543.620923618242,0.0
11667.480304913139,0.0
11812.644882606213,0.0
12073.13295585051,0.0
12280.821143907742,0.0
12498.342944406655,0.0
12662.973471232222,0.0
13266.341669054287,0.0
13357.275644902174,0.0
13526.331218636726,148.3768327315138
13679.846656424093,0.0
13736.416569899886,38.84367602787643
13851.653532754306,104.20838457181162
13922.276508949719,0.0
14151.768078492845,0.0
14372.69399149826,0.0
14384.682809282742,0.0
14709.706887350254,0.0
14950.686297123879,0.0
15431.32729991531,0.0
15441.87115991052,0.0
15956.829907944351,0.0
16066.43379498955,0.0
16341.869457493383,0.0
16528.28268811819,0.0
16648.785414682632,103.33994765051466
16886.436739778415,139.6472329377939
16912.105456953555,98.51367559731443
16939.525296507574,200.80564255861464
17387.874317067493,65.18756028604548
17436.584065058734,0.0
17453.25116658093,16.46793700521812
17863.192907043318,0.0
18103.939985466102,0.0
18111.102286886315,283.38699079342405
18162.326880637997,291.55915480792464
18620.505681863804,79.51740621459976
18909.996298532635,0.0
19027.043929286763,331.17226289061364
19123.579025459778,535.6088931363665
19177.27497977779,417.5425561655102
19241.658073159128,341.0586296428228
19328.358823411047,365.468402925846
19514.708342144473,154.41938763622238
19836.393510919304,0.0
19898.398093330128,0.0
20146.80509185979,0.0
20451.57273119217,0.0
20928.92933559295,0.0
21137.316317808152,0.0
21323.197924567605,0.0
21772.844387194178,0.0
22095.860354390996,0.0
22239.463910796818,0.0
22404.719636579735,0.0
22512.226165908247,9.8595756976938
22792.338890603736,0.0
22849.335641845122,0.0
22947.693934147,93.02003494857126
23235.410629617134,64.64174939468285
23362.50716451227,123.10165394023716
23382.378589642536,338.92917786632825
23476.571845399103,427.8392576216502
23794.150971703937,221.73144088749177
23862.630624637994,96.03353070242883
24157.209762123992,224.15009137051675
24454.166037073755,138.567014612996
24531.54590023989,382.28558045143654
24555.5582417312,558.0352642156577
24732.94000249366,533.6226959033665
25127.190376513558,520.1333415463232
25130.155984570152,328.43381694636264
25249.287589492815,457.39985484444696
25280.163593133904,376.3380159610206
25349.44566149007,310.1791876520765
25552.26080142013,115.44125775955035
25941.534333115484,91.19036388504537
26056.896032515575,21.615902600195113
26146.33621791318,124.75560975787084
26164.65507113125,71.5328439140394
26336.96233048704,0.0
26913.165598090483,0.0
27057.079991224597,0.0
27136.61839546164,215.66936274329055
27321.18706439859,168.76897949488193
27433.34421960882,149.04000775175518
27560.217814909665,99.10507426009644
27617.189324645075,40.51597640163891
27719.175637625187,0.0
28278.752544101648,0.0
28355.192774565814,0.0
28790.85888821389,0.0
28957.098694587698,0.0
29261.475091994867,257.7165450411994
29312.15328147081,108.31639622605144
29406.23083651499,201.8588666902142
29485.866686570855,205.2570303239154
29613.59586745997,0.0
29647.062084426143,0.0
29880.288275374758,0.0
30143.757160645808,0.0
30154.10753749616,74.16296925568531
30504.58176096147,267.3987814872671
30628.314016084023,68.7175376355226
30949.788017346826,0.0
30965.53527290286,0.0
31349.251870395517,17.016962539091764
31618.62156714581,0.0
31838.661547264408,0.0
31894.363650172254,7.961823976536834
32644.49559381538,135.29795409733197
32922.29145670349,52.60541015582203
33063.934770575404,518.297942074325
33193.006373947384,717.4570526119533
33393.62599259745,750.6567345547301
33625.887769546396,792.9742097984199
33748.19269563227,907.7244610343987
33825.49060769561,1064.0155652542708
34076.032035595155,1035.7758850580904
34213.69513135213,1074.3899403862633
34445.712461380055,832.5049760505062
34462.77846583212,742.1504640129642
34576.596768205534,924.6322734821297
34718.459354565595,919.4149035732044
35071.181166897964,861.771898776271
35251.524667177844,933.193393514237
35301.52060076569,1110.785409144708
35403.61794263099,1112.77098892082
35566.63018514594,882.5715137809748
35735.768640442955,815.8598515535632
35777.28941949617,779.7195145705846
35888.97916486091,838.1773525803146
35929.601749859256,611.3798287141835
36134.67785832698,471.3112601947214
36191.93227082712,429.5338380674075
36238.57147688587,528.9753507275454
36369.57248737654,185.48974193531467
36398.54001861266,181.7595714574636
36502.32940421679,197.4901491050623
36595.111372215644,27.317888471166953
37180.661716331415,0.0
37298.61279014792,0.0
37499.69825123105,0.0
38188.8307888049,0.0
38222.50251625661,0.0
38305.76571357489,205.6837503252973
38360.90309144648,125.40964736985916
38450.58516495386,84.53944368228258
38600.11873657997,82.14119736736029
38786.09773472434,22.94473905076302
38923.029077868094,0.0
38964.81343078847,40.98760914531886
39010.97086848709,78.5905881388826
39098.10701556707,42.504295538165024
39273.276129859245,42.98553632254334
39274.598533110635,0.0
39718.49893416476,0.0
353.1457816241113,0.0
403.26385893170794,0.0
606.9789545538257,149.87090981706842
909.3962659491395,132.28458656889137
958.7646321194363,176.93789507650388
964.2147340242175,235.91609684294633
1163.4355176887018,226.6526299464265
1683.4581926462856,124.8989929362823
1795.4092155537378,212.25847662572096
1808.8398861163826,527.3648621426626
1939.3765551927968,481.92128026584896
2003.4811523597248,350.2588271972038
2133.3718837687848,334.0350389413386
2151.2732481223834,168.4918840444468
2495.926772654185,122.36495260127435
2675.7193297899075,12.21013605548842
2845.33944654372,248.21371843213865
2945.934225055106,126.76599133667787
3141.8663745180424,20.402488489439747
3281.9409237673985,0.0
3897.373529451735,0.0
3955.3043537542153,0.0
4078.268798767071,68.03759798140618
4210.285440316879,52.635206073528025
4220.985713180897,0.0
4285.996505903464,0.0
4960.598451719327,0.0
4963.547120147555,0.0
5350.117707722561,140.62771122075355
5402.918119068578,0.0
5490.540786972175,0.0
5568.8541008131,0.0
6095.978434369848,0.0
6353.306229434625,0.0
6764.189105235763,0.0
6787.640405030985,72.59206094234287
6835.019282174396,350.2749305075049
6877.144164774163,243.60262087209958
6962.285491665758,59.93118111715103
7335.337345634537,0.0
7386.523688615424,0.0
8013.420300632181,0.0
8202.104156953694,0.0
8383.61176736767,113.53817143699507
8521.546106971835,256.20278397721995
8785.953281788095,406.75813606777956
8870.680043612212,356.80019416701634
8967.253786661484,512.4219158041906
9205.785644220572,289.2103362451562
9320.643958937602,255.70658867066413
9518.37401050611,339.3713652813549
9633.0190248213,366.09222289273384
9833.619821562592,494.8022427330252
9951.004788951046,464.4665712376409
10065.72125356972,534.9114261149552
10116.228103268173,233.27130521892832
10296.539730931157,208.02255012602473
10439.637864483107,67.36387963631205
10758.653998589924,0.0
11083.068468196536,0.0
11167.80118528875,191.94135559220013
11331.823055575698,116.7500970735091
11411.510300709613,78.7881732725291
11498.169023986624,174.34858180680385
11544.835842087181,70.63023086257454
11707.902524632373,82.95485871498022
12296.999000091315,83.0973983458025
12405.65107716478,158.37014342064685
12494.289024661939,687.6139414397694
12533.916091250741,681.0165915349444
12608.550943907769,706.3313167723372
12762.6320334942,458.2443365132549
12810.461702888446,171.2448966921529
12932.383346490664,104.63861552222625
13279.311080811221,8.612529190448186
13323.598502068444,32.738102712206455
13341.993510713704,353.57485864120827
13548.613013638062,318.79296368231917
13852.85322910875,280.23556673565145
13922.2996473293,393.5791130293419
14257.87001375819,549.1382219061052
14311.571239742945,348.363619480564
14841.908718306751,562.9185101744479
14943.966479520226,549.6134495164151
15173.222643175985,977.1521079386148
15256.311772939038,874.7275142568888
15333.724989524258,1034.5206111919179
15589.949212807109,929.2206431093182
15863.978139309686,781.0304923382282
15971.65563510942,833.1385647702973
16109.799469362833,742.7456035138457
16358.988901127344,576.1844884776492
16437.678440244585,415.25857588038707
16597.35453820544,537.239661286043
16670.179300515072,468.6961494730076
16686.352102501878,474.7604855407226
16932.445661684647,329.0896073466738
17044.575508290443,143.1999792587303
17279.439812158726,107.77159792725433
17415.447505742166,114.88057818466405
17603.154460780966,223.712737699836
17735.36688974573,111.79127906201393
18054.360094831995,0.0
18123.005477116894,0.0
18422.124180778865,1.0395628787882742
18532.998626219833,0.0
18564.97923294695,146.19479071759633
18715.59669879037,204.8017983428872
18716.44429051286,117.85811891953927
19005.54371480874,0.0
19394.666379467726,0.0
19625.65060133086,0.0
19688.628611167886,126.16940231252738
19767.87034512601,22.230202617334726
20148.478100021133,1.6913818139728392
20302.67976616252,0.0
20305.943228018405,217.78639631642727
20451.99550177788,185.48326072846612
20634.98293846891,14.18449948185662
20709.770281450463,0.0
21169.253667292025,0.0
21248.213964211565,0.0
21462.070362562565,5.8682427080093476
21641.430177958086,0.0
21998.19786765849,0.0
22052.174562777356,0.0
22378.10034786423,74.66686012882201
22464.38770994117,0.0
22531.979725599373,112.08996449636106
22578.812149057725,91.9044940965905
22607.678693298894,0.0
22901.576307011383,0.0
23138.361658176447,0.0
23410.681522781004,0.0
23582.808742572997,0.0
23678.947827038395,0.0
23802.88088734515,0.0
23930.498740872787,0.0
24156.61974467016,0.0
24582.49917977447,0.0
24729.514510504447,0.0
24999.01035938329,67.8743775208095
25054.941292648316,0.0
25213.68547255582,147.32504740643708
25284.091997727093,0.0
25418.43380052832,0.0
25635.544966483227,0.0
26111.39479326687,0.0
26177.991805289494,0.0
26738.91741691476,0.0
26885.467026065835,0.0
27076.634431237642,370.58145329414765
27127.693984757425,356.82428417875053
27244.426520059114,277.9256095112869
27434.800769005196,268.7963543863043
27506.82497648047,306.0986846153428
27652.301830215074,240.64297554484438
