Time,Delay
175.86851473962798,0.0
341.71862664600144,0.0
903.5490179954556,0.0
955.7375939583123,0.0
1124.9760795952468,175.85751150033752
1346.7502717622242,81.70228155221389
1434.3435250937134,162.47391915959633
1691.632395306105,322.92440880847244
1760.6076045383752,308.1675534295616
1948.7996335309335,441.73728327098206
2164.9112281001026,371.1705084503128
2250.6896051526137,439.84868902231983
2552.4733600162654,404.6894479723569
2553.6375667468355,352.46130206514727
2695.8019813359933,452.8789430057127
2755.3363387166073,370.52723400513605
2814.815482803257,196.45875517780314
2898.6678652489986,149.51692505787696
3227.054443155155,0.0
3297.6220010534316,0.0
3386.823566092586,163.44972325958634
3531.546500335598,145.62253367157473
3704.9714955645704,76.52665718697608
4054.9176574009985,0.0
4108.723214542347,0.0
4494.04280182047,0.0
5001.476611876651,0.0
5419.3301955022525,0.0
5518.704213604157,0.0
5573.185530961986,0.0
5842.221336026519,0.0
5918.663015149975,0.0
6211.062061497765,36.217150348926225
6229.802031495584,66.38027683227574
6254.227393334118,63.31664615552745
6388.434361268467,0.0
6983.032315822626,0.0
7159.36753739073,0.0
7233.6824307594015,0.0
7279.325075950912,2.840626885306847
7539.8093335680705,0.0
7763.725954500927,0.0
8201.39307898871,0.0
8648.613084024668,0.0
8763.032411567548,0.0
8816.223421459803,33.978620289715764
9043.517703367537,57.360869856793215
9159.331061147355,0.0
9176.020977394672,0.0
9794.485660661574,0.0
9928.3831992965,0.0
10204.794130365774,0.0
10343.602559310413,0.0
10403.291494015779,86.81159331018353
10651.883561727944,73.874358776593
10816.114618184096,0.0
11158.732720580052,0.0
11219.074368991307,0.0
11428.339935858909,108.4103862451575
11558.517275483364,0.0
11763.841671883381,0.0
11917.326841587414,0.0
12139.81124499859,0.0
12397.216360318194,74.31693071302288
12434.536061541894,185.27924227261065
12531.35644302258,289.6813067515923
12724.673490666777,91.13110644025255
12825.74218024441,94.67974478882206
12893.326696146334,108.92581808596515
13008.763898838102,0.0
13009.673883759426,0.0
13535.181039984387,0.0
13557.322054356298,0.0
13770.376075198164,0.0
13845.756482202161,0.0
14117.258503348417,0.0
14295.036531839547,0.0
14297.170231736332,0.0
14418.271127705844,91.72200946407247
14492.202956414689,67.51546342582151
14597.3395891625,0.0
14782.378404453373,0.0
14868.191217287093,0.0
14884.496458489732,128.78863367749182
15252.170288992673,102.33761438459624
15420.303974042095,0.0
15622.308275578134,0.0
15775.644126021665,0.0
15881.162827122938,0.0
15953.637426299627,24.51826935329518
16158.561885755216,0.0
16545.56478379432,0.0
16874.4222381837,0.0
17234.101327185916,0.0
17265.689607242497,97.31356513713763
17362.149142109665,404.8858496177345
17394.40419455032,253.03532106613784
17523.796532335615,91.01630654453038
17623.276222196426,17.42772913016597
17992.290744433187,0.3777715298674593
18147.688518409617,0.0
18418.07481806751,111.66309733493836
18585.27654713274,147.18749914120053
18675.31465001738,203.42394099954618
18941.465640986888,150.57596422435745
19128.38762175207,24.43874978990425
19241.273672558895,208.1477301316554
19358.91108656208,9.741290115747688
19527.165944459048,0.0
19962.25469043235,0.0
20046.211315455348,0.0
20088.116443291423,161.53137191369387
20466.467965994183,0.0
21066.536497688718,0.0
21240.749057376863,0.0
21523.591854777453,0.0
21731.544157742377,0.0
21835.291804683722,0.0
22377.23815493438,6.046223025663494
22584.883944912384,0.0
22968.33976606001,352.12167225977464
23020.711201252805,366.4929887146245
23141.476724134798,564.0136699754148
23215.436762921097,494.5501466485621
23321.59608036929,410.4230442053595
23441.70970812336,317.6475647635016
23496.79889794467,284.0332786253057
23702.140871709096,165.2434722584767
23797.755770652333,138.6154082646317
23900.80701482966,53.70284088874905
24320.604668733333,0.0
24598.624626051504,0.0
24927.426348563695,0.0
25032.74985861168,0.0
25292.817004839326,191.61154591792365
25381.69665000337,201.39055511807237
25382.71715305345,288.5338248071348
25639.594667728605,97.8475434054053
25682.09226777736,0.0
25891.1252532333,0.0
26196.240497942446,0.0
26221.541388361515,0.0
26523.076190731696,0.0
26611.92287139206,0.0
27032.72485270576,2.1949034939025296
27130.897343369958,0.0
